study_hours,sleep_hours,screen_time,stress_level,exercise_hours,caffeine_cups,burnout
5.745401188473625,8.18897028411847,2.2959305018703375,2,0.6121069038866965,3,0
11.50714306409916,7.216578198064722,4.793306631648507,6,1.6652548479068587,4,1
9.319939418114052,5.857165697717966,7.110620851134858,5,2.1992138880890244,0,1
7.986584841970366,8.882770118241693,6.125574204866928,10,1.847956350780537,0,1
3.560186404424365,8.108387035323275,6.645928035030148,9,0.5640742038462484,3,1
3.5599452033620267,4.975701636069347,5.611483566975021,5,1.0661537060572184,2,0
2.580836121681995,9.465563106963055,5.845935951624967,2,2.3513753534561914,4,0
10.661761457749352,8.935223457539013,6.944369560957235,5,1.6626795423960499,1,0
8.011150117432088,9.698799479751544,2.7476760620143015,4,0.01568884062873821,3,0
9.080725777960454,8.35431705033016,4.425974745501984,7,2.2829722800842815,1,0
2.2058449429580245,7.680491175614739,2.5484660927372156,6,0.10593406482071721,3,0
11.699098521619943,6.509458217743713,7.913676055976529,2,2.2372013481936963,2,0
10.324426408004218,9.596370900124079,7.608415377806293,5,0.6074416804957122,2,0
4.123391106782762,9.19638333700245,1.2759876795795413,7,2.8742204403581404,2,0
3.818249672071006,4.271312020637136,5.939026207609819,7,1.1038222539062534,5,1
3.834045098534338,4.158201846983512,7.4767382219096605,5,0.9807948490142373,2,1
5.042422429595377,6.258780201268298,2.2640274158913347,9,0.44666415099733403,0,1
7.247564316322379,8.863319984690998,4.975616613868406,4,0.9168126464706446,0,0
6.319450186421157,9.923656775889667,7.408418083116293,3,2.6299522854846016,5,0
4.912291401980419,4.902501346621169,1.237621850100592,4,2.989003012881742,4,0
8.118528947223794,7.564784292112811,5.881941870727879,5,1.1049285915205451,1,0
3.3949386065204186,6.285345139786129,3.0814430516078555,6,1.3458318928636277,3,0
4.921446485352181,9.819486386887618,7.470773367635712,3,2.166212814608211,3,0
5.663618432936917,9.052713538814253,7.797407716157574,2,2.6585873413952235,5,0
6.56069984217036,9.029972228266827,7.609865423794037,4,1.7791330025603525,0,0
9.851759613930136,6.812158958769822,4.319499516602247,5,1.174577094533488,3,0
3.996737821583597,6.488917014025991,7.034298556925194,4,1.2378655225458712,0,0
7.142344384136116,5.640442431584237,6.911845789745493,3,2.0868544394904207,4,0
7.924145688620425,4.338252979905563,3.233703312702789,8,0.009654790812836045,1,1
2.4645041271999775,9.18833425753032,6.8024083190547415,10,1.858768012379522,4,0
8.075448519014383,8.877406054780465,1.2590534430084483,4,1.0664790313240722,5,0
3.705241236872915,9.998306039716784,5.1738891493743715,2,2.3825919938312525,2,0
2.650515929852795,9.979821022443431,2.6100618610139215,2,0.2789719194693965,2,0
11.488855372533333,7.332590233615765,1.8439682004409517,1,1.7646068008451716,2,0
11.656320330745594,8.613924491083063,1.538672411404464,4,1.4429186696583711,4,0
10.08397348116461,9.668594379294568,5.8740214311469785,10,1.9269765777156822,3,1
5.046137691733707,9.097884344064468,3.379124746376463,9,0.19456078344890504,1,0
2.9767211400638387,5.484088610459186,6.07336740070133,7,1.7399513622843938,2,1
8.84233026512157,6.703264811860561,1.4574943855925966,10,1.684453763878571,5,1
6.4015249373960135,4.77495649090897,3.2070323648142725,7,1.681980283248513,5,1
3.2203823484477883,9.724306163552335,4.7764390466273605,7,1.8104629997893644,2,0
6.951769101112702,7.63704780670528,6.535062153872745,8,2.029403811679087,2,1
2.343885211152184,5.371856833020776,3.231267520524489,1,2.414966999042309,1,0
11.093204020787821,8.030204106435141,5.381239635059064,10,0.809462160384643,2,1
4.587799816000169,7.708769442747375,7.20184423765331,10,2.475148230540186,1,1
8.62522284353982,6.148976308197043,5.311042317276132,8,1.4947670467903609,5,1
5.11711076089411,4.681345553197774,2.6307163232754363,4,0.2311748374029935,2,0
7.200680211778108,8.029439173556797,1.170805470895766,4,0.1756527877319376,4,0
7.4671027934327965,7.121846205422759,7.090692117306509,4,1.0027149560881825,4,0
3.8485445552552706,8.633910350413835,1.1488858759527099,6,2.3546909313344027,5,0
11.695846277645586,7.12098100667196,7.122911708789395,7,2.1230428042227474,1,1
9.751328233611146,9.113089001911241,4.702559938190484,6,2.3658448940172194,4,0
11.394989415641891,7.311441032646913,7.573473889590273,1,1.551807169324828,1,0
10.948273504276488,7.365627829212317,6.591482650415657,8,1.3205969938664717,4,1
7.978999788110851,9.25992161595007,7.985538773733362,10,0.44235758011885185,4,1
11.218742350231167,6.420897197274382,3.454982708161971,7,0.9845782608279346,1,1
2.884925020519195,4.804091370703844,6.370318022517888,6,1.3020580985216257,3,1
3.959828624191452,4.172696057880033,3.813516395264695,6,0.2658012890388517,4,1
2.4522728891053807,8.530823534041714,4.359129342127362,5,0.6618358581336338,2,0
5.253303307632644,7.7218573081207875,5.392538242528591,6,1.7946758821912163,5,0
5.88677289689482,8.22447860859534,7.115739799304372,9,2.2069893427175695,3,1
4.713490317738959,5.277784969053465,7.8885842843950655,10,2.995042534178849,1,1
10.287375091519294,4.818228853520619,6.377913897051627,9,2.799339994030673,3,1
5.567533266935893,4.087267994007291,3.924367475171336,10,1.9276955986055746,0,1
4.809345096873807,6.103525352839582,3.9494990159394914,8,1.263744159882216,0,1
7.426960831582485,7.539506121127799,6.1630761111222405,10,1.9085320941246982,4,1
3.4092422497476265,6.353464270598394,2.6714400203781166,9,2.356954854240696,4,1
10.021969807540398,6.624849532142374,1.7733187919197626,10,0.35500857277016196,2,1
2.745506436797708,9.424952166962491,3.482355103485436,8,1.2297146690888647,5,0
11.868869366005173,6.089532802139802,3.010672941578572,8,2.5194068569068517,3,1
9.722447692966574,7.083936934958865,3.074156843191931,1,1.1514988557991321,0,0
3.987156815341724,8.701918076446859,2.6352542573493696,10,1.7156168136815597,4,0
2.055221171236024,6.379256693927621,1.2946523274545332,5,1.7633080825865948,5,0
10.154614284548341,7.732520201367241,1.1251175431338967,4,0.5534287594009181,3,0
9.068573438476172,9.17418225248047,7.914056728152221,2,1.0867063249568651,4,0
9.290071680409874,9.697123741945852,3.994411936151036,8,1.0035338662257964,4,0
9.712703466859457,4.882440885574228,3.690286530117772,3,0.07859012559619438,0,1
2.740446517340904,9.559525750968966,5.757530978851489,4,0.07257529167406573,0,0
5.584657285442726,6.952697758477229,2.5277772150554494,7,2.4950911310273205,4,0
3.158690595251297,5.54946632979375,7.649728287651577,10,0.8192124299184372,1,1
10.631034258755935,6.754814537429568,6.504415100908864,9,1.5542362987164462,4,1
8.23298126827558,9.880195451712861,1.6258770161858167,2,0.8961767207663192,5,0
5.308980248526492,6.955708563957217,3.9230654304944985,3,2.8220377353460213,4,0
2.6355835028602366,5.9725096617250495,7.153828152935153,4,0.7778902765973212,2,0
5.109823217156622,7.800405125900355,7.613124156039872,10,1.2889704382168052,2,1
5.2518332202674705,5.440873712669158,4.271810578749088,1,2.6181907514538056,2,0
9.29606178338064,4.455179968651984,5.293879724474954,7,2.525800700375426,1,1
8.375574713552131,4.773278331463896,2.1692376226445265,2,0.558304253538832,1,0
10.872127425763265,4.768275033746635,7.938180382958835,5,2.407929929387131,4,1
